VEGA_similarity	sig_id
0.3739350261713894	CPC015_A549_24H:BRD-A51714012-001-03-1:10
0.22376402040769838	CPC018_A549_24H:BRD-K90610876-001-01-1:10
0.5574116576468948	CPC010_A549_24H:BRD-A18725729-001-08-2:10
0.8894923457140883	CPC010_A549_24H:BRD-A18411371-001-10-6:10
0.593981788992325	CPC010_A549_24H:BRD-A71009679-001-02-8:10
0.9196068617206368	REP.A022_A549_24H:F13
0.35691736959316356	CPC009_A549_24H:BRD-K25460880-001-05-6:10
0.6951379725274976	CPC012_A549_24H:BRD-A01960364-001-01-9:10
0.6486654724626412	CPC007_A549_24H:BRD-A28422330-001-07-7:10
0.6704338440627419	CPC005_A549_24H:BRD-A68039575-001-02-5:10
0.6450420122407926	CPC015_A549_24H:BRD-K97564742-050-18-6:10
0.22165467493711677	CPC013_A549_24H:BRD-K03176945-001-01-6:10
0.14359089828314897	HOG002_A549_24H:BRD-K05649647-001-03-7:10
0.9786282562320586	CPC013_A549_24H:BRD-K88542532-001-01-6:10
0.0452951288425012	CPC007_A549_24H:BRD-A58924247-001-08-5:10
0.4677364870282703	CPC014_A549_24H:BRD-A72180425-001-06-4:10
0.4250803171418619	CPC009_A549_24H:BRD-K24538644-001-01-6:10
0.36001895821507623	LKCP001_A549_24H:H13
0.7819838535767095	CPC013_A549_24H:BRD-K63587518-001-01-8:10
0.7453502883125159	DOSBIO002_A549_24H:BRD-K01981286:10.0287
0.9052249235299403	DOSBIO002_A549_24H:BRD-K07666543:10.1683
0.3954875261869222	DOSBIO002_A549_24H:BRD-K30633722:10.0927
0.5641795279294597	DOSBIO001_A549_24H:BRD-K64272762:10.005
0.8923070473421206	DOSVAL006_A549_24H:BRD-K70590207:10
0.9938480628553844	CPC019_A549_24H:BRD-K63979920-001-01-9:10
0.9692943623653549	CPC019_A549_24H:BRD-K89696951-001-01-1:10
0.7178438712687342	CPC019_A549_24H:BRD-K44510578-001-01-1:10
0.1432275578101796	CPC019_A549_24H:BRD-K04695623-001-01-3:10
0.023186011793026595	CPC014_A549_24H:BRD-K64610608-001-02-6:10
0.8252183564029418	CPC019_A549_24H:BRD-K39732687-001-01-6:10
0.8409420244918254	CPC019_A549_24H:BRD-K44781077-001-01-4:10
0.7463609082634696	CPC019_A549_24H:BRD-K23103632-001-01-4:10
0.2799234859992201	CPC012_A549_24H:BRD-K64058329-001-01-8:10
0.6398178595985267	CPC019_A549_24H:BRD-K82196068-001-01-9:10
0.31624844181527423	DOSBIO001_A549_24H:BRD-K15030062:10.031
0.4506482461009247	DOSVAL006_A549_24H:BRD-K70647219:10
0.3824350849805105	DOSBIO002_A549_24H:BRD-K22912836:10.0162
0.9136400867900556	DOSBIO002_A549_24H:BRD-K05353139:10.0061
0.23415733074387557	CPC019_A549_24H:BRD-K46255814-001-02-3:10
0.5776109045737502	CPC019_A549_24H:BRD-K14636731-001-01-4:10
0.36098152903385916	CPC019_A549_24H:BRD-K20197062-001-01-8:10
0.6630711119142257	CPC019_A549_24H:BRD-K71138616-001-01-1:10
0.564563141177475	CPC019_A549_24H:BRD-K33116223-001-01-9:10
0.9239776813659405	CPC019_A549_24H:BRD-K08887444-001-01-9:10
0.10161215170121318	CPC019_A549_24H:BRD-K52801121-001-02-3:10
0.2206408397567634	CPC019_A549_24H:BRD-K78524708-001-01-4:10
0.7663479638310559	CPC019_A549_24H:BRD-K14868367-001-01-4:10
0.3687868398948434	CPC012_A549_24H:BRD-K38519699-001-01-4:10
0.16578378622872392	DOSVAL006_A549_24H:BRD-K22801678:10
0.5033212592453877	CPC016_A549_24H:BRD-K93480852-001-02-2:10
0.6521420616113862	DOSBIO002_A549_24H:BRD-K63158888:9.97077
0.04482671415349859	DOSBIO002_A549_24H:BRD-K64062072:9.93557
0.2916218893674447	DOSVAL001_A549_24H:BRD-K90219001:10.1504
0.8094225376960429	DOSVAL001_A549_24H:BRD-K16827616:10.034
0.5202445666101942	DOSBIO001_A549_24H:BRD-K69548259:10
0.03537921517331999	DOSVAL006_A549_24H:BRD-K99615821:10
0.28195100527470085	DOSBIO002_A549_24H:BRD-K63827443:10.0737
0.6391406559794214	PBIOA016_A549_24H:I13
0.19935946957802475	CPC010_A549_24H:BRD-K33495169-001-02-1:10
0.8273914062194143	CPC010_A549_24H:BRD-K43782924-001-05-9:10
0.6765759070836642	DOSBIO002_A549_24H:BRD-K17554130:10.0583
0.47137906094779314	DOSVAL002_A549_24H:BRD-K65395273:10
0.9156237810667849	DOSVAL002_A549_24H:BRD-K73044562:10
0.3918007709246617	DOSVAL003_A549_24H:BRD-K21528100:10
0.23507341056408526	DOSVAL002_A549_24H:BRD-K18667663:10
0.6614029925267009	ASG003_A549_24H:M07
0.5732951874701485	DOSBIO001_A549_24H:BRD-K80138901:9.61208
0.33524790093122514	CPC019_A549_24H:BRD-K51083659-001-01-1:10
0.34366456132397716	CPC012_A549_24H:BRD-K61776140-001-01-5:10
0.3982103086341018	CPC019_A549_24H:BRD-K91836367-001-01-7:10
0.2911385674793693	CPC019_A549_24H:BRD-K93302072-001-01-4:10
0.7102414063609225	CPC013_A549_24H:BRD-K38455110-001-01-2:10
0.6513584050512053	CPC012_A549_24H:BRD-K22828860-001-01-0:10
0.4407776525463927	CPC010_A549_24H:BRD-K07398339-001-04-0:10
0.39785467577923717	CPC007_A549_24H:BRD-K15640888-001-06-5:10
0.3650512693597051	CPC018_A549_24H:BRD-K24023109-003-11-2:10
0.28346832139225353	CPC017_A549_24H:BRD-K81029756-001-02-8:10
0.08569666315705937	CPC012_A549_24H:BRD-K07023879-001-01-6:10
0.26820468552250054	CPC012_A549_24H:BRD-K73155123-001-01-9:10
0.32120134869306505	CPC019_A549_24H:BRD-K84106030-001-01-1:10
0.5476840062653433	CPC013_A549_24H:BRD-K61175124-001-01-0:10
0.7737885090780497	CPC013_A549_24H:BRD-K16541732-001-01-3:10
0.39570214483403165	CPC012_A549_24H:BRD-K01614657-001-01-6:10
0.9447569058520918	CPC013_A549_24H:BRD-K96167523-001-01-3:10
0.8273499634411624	CPC019_A549_24H:BRD-K08448573-001-01-3:10
0.9848018478837451	CPC014_A549_24H:BRD-K24102129-001-01-5:10
0.8762030410414817	CPC019_A549_24H:BRD-K31706415-001-01-7:10
0.6167259493093792	CPC012_A549_24H:BRD-K45842176-001-01-3:10
0.5984792878167189	CPC018_A549_24H:BRD-K94412972-001-02-9:10
0.12952612675421704	CPC018_A549_24H:BRD-K25905511-001-02-4:10
0.7223992488915677	CPC016_A549_24H:BRD-K93280214-004-02-3:10
0.6002068575926713	DOSVAL003_A549_24H:BRD-K05130619:10
0.5069321033959847	CPC013_A549_24H:BRD-A41997916-001-01-6:10
0.6932868725572886	CPC017_A549_24H:BRD-K28075147-001-02-5:10
0.4440478428379937	CPC009_A549_24H:BRD-K42489623-001-06-4:10
0.5238596624082862	CPC012_A549_24H:BRD-K05542495-001-01-1:10
0.39835230480325634	CPC007_A549_24H:BRD-K92419424-001-05-3:10
0.7173708933706898	CPC014_A549_24H:BRD-K32927008-001-01-1:10
0.8766109705478882	CPC007_A549_24H:BRD-K25522720-001-06-5:10
0.8408449391326026	CPC012_A549_24H:BRD-K49372556-001-01-7:10
0.7860252720494688	CPC017_A549_24H:BRD-K65639003-001-05-8:10
0.013787704544550916	CPC017_A549_24H:BRD-K67277431-002-03-0:10
0.9118804638774594	CPC013_A549_24H:BRD-K87426499-001-02-2:10
0.27487572072339395	REP.A009_A549_24H:N07
0.887973942963376	ASG003_A549_24H:L10
0.1969681030893765	ASG002_A549_24H:L07
0.4396457514247373	CPC010_A549_24H:BRD-A89049230-001-03-4:10
0.7493987943269137	PBIOA013_A549_24H:G07
0.6402789452771726	CPC015_A549_24H:BRD-K68558722-001-03-2:10
0.4159219380294299	CPC007_A549_24H:BRD-K24925364-001-08-8:10
0.6786238567402784	CPC007_A549_24H:BRD-K99475920-001-07-3:10
0.5489495100466395	CPC007_A549_24H:BRD-K37061750-001-07-1:10
0.2757363066355323	REP.A027_A549_24H:E13
0.6463294454971398	CPC010_A549_24H:BRD-K56977905-001-05-2:10
0.20424708634452338	REP.A015_A549_24H:O07
0.6939882842591655	REP.A028_A549_24H:F13
0.0031108776232428026	CPC018_A549_24H:BRD-K38903228-001-02-8:10
0.5487725137617697	LUNG001_A549_24H:BRD-K06753942:10
0.401067627556141	CPC018_A549_24H:BRD-K84996949-001-01-5:10
0.3031037738019473	LJP009_A549_24H:H01
0.5157079672346375	CPC015_A549_24H:BRD-K95885906-001-01-8:10
0.6453116325358881	CPC014_A549_24H:BRD-A37656721-001-01-9:10
0.9653122662134649	CPC007_A549_24H:BRD-A02809788-001-06-4:10
0.8330644898880977	REP.A018_A549_24H:L01
0.7171498830838108	CPC011_A549_24H:BRD-K96740444-003-07-6:10
0.4789669116791464	CPC005_A549_24H:BRD-K81376179-001-01-4:10
0.39214411966435425	CPC017_A549_24H:BRD-K60923938-001-02-8:10
0.032529654585997214	CPC010_A549_24H:BRD-A94567954-001-05-7:10
0.3590969030590482	REP.A001_A549_24H:P07
0.8483771386726165	REP.A019_A549_24H:D01
0.38402458197628997	CPC016_A549_24H:BRD-K96720755-001-01-8:10
0.46158499906214645	CPC019_A549_24H:BRD-K50297939-001-04-4:10
0.27183442402490476	CPC007_A549_24H:BRD-K57930080-004-05-1:10
0.27413275881336674	CPC019_A549_24H:BRD-A22514244-001-05-6:10
0.061871760891748395	REP.A019_A549_24H:G19
0.6138039256198008	REP.A013_A549_24H:F01
0.44806940304534637	CPC011_A549_24H:BRD-A34255068-001-24-6:10
0.6059608074907946	LUNG001_A549_24H:BRD-K62982419:10
0.5468869000288528	CPC009_A549_24H:BRD-K96704648-001-05-4:10
0.7988445872971748	CPC009_A549_24H:BRD-A43640821-001-04-8:10
0.7510119123114727	CPC009_A549_24H:BRD-K65242613-001-04-6:10
0.7714538531378794	CPC009_A549_24H:BRD-K18861610-001-04-4:10
0.49923900694167556	REP.A011_A549_24H:N07
0.3538813513539305	CPC015_A549_24H:BRD-K03557653-001-02-7:10
0.9334365905329528	CPC016_A549_24H:BRD-K80307267-001-02-1:10
0.05426977371655395	REP.A015_A549_24H:M13
0.15262130785023031	CPC007_A549_24H:BRD-A47714657-001-03-8:10
0.4195990921766397	CPC006_A549_24H:BRD-K99818283-001-01-8:10
0.6139576525680112	CPC018_A549_24H:BRD-A84205515-001-02-5:10
0.008200374806721644	CPC018_A549_24H:BRD-A14798026-001-01-8:10
0.719322819311142	CPC007_A549_24H:BRD-A41630653-001-05-1:10
0.5587265427899147	CPC018_A549_24H:BRD-A43940795-001-03-6:10
0.48470275867692525	CPC005_A549_24H:BRD-A49148672-004-01-6:10
0.4234950388278682	CPC011_A549_24H:BRD-K49481516-004-14-2:10
0.5194870317406245	CPC017_A549_24H:BRD-K62609077-001-02-2:10
0.1617857344817476	CPC018_A549_24H:BRD-K32412559-001-01-7:10
0.10871173927698252	REP.A025_A549_24H:D19
0.28963747875183843	CPC017_A549_24H:BRD-K24053527-004-03-8:10
0.7095047919853247	CPC011_A549_24H:BRD-K33211335-337-11-0:10
0.5882878838354964	CPC007_A549_24H:BRD-A68890828-001-06-7:10
0.48012301761901266	CPC014_A549_24H:BRD-A36059655-001-01-7:10
0.5715209658959604	CPC017_A549_24H:BRD-K35559145-050-03-6:10
0.5592580130393432	CPC018_A549_24H:BRD-K91301684-003-03-0:10
0.30704192548992537	LKCP002_A549_24H:E19
0.09745594724472584	CPC016_A549_24H:BRD-A51393488-003-01-9:10
0.8967823686630506	CPC015_A549_24H:BRD-K02715688-001-01-3:10
0.5999112626239146	CPC007_A549_24H:BRD-K89237706-001-08-7:10
0.6977479996808517	CPC018_A549_24H:BRD-K31920458-001-03-8:10
0.4639972243669551	CPC018_A549_24H:BRD-K26997899-001-01-4:10
0.7564805799765626	CPC016_A549_24H:BRD-K54906270-001-03-5:10
0.5844972639786672	CPC010_A549_24H:BRD-K43913647-001-07-2:10
0.053801122097190235	CPC018_A549_24H:BRD-K00234327-001-01-4:10
0.8900970353936911	CPC010_A549_24H:BRD-K30197592-001-07-2:10
0.3055361467878869	REP.A027_A549_24H:J07
0.1378907774213355	CPC016_A549_24H:BRD-K37883585-001-01-2:10
0.08804100770431578	CPC016_A549_24H:BRD-K89225759-001-02-1:10
0.7204403138421108	CPC016_A549_24H:BRD-K25741894-001-03-8:10
0.7039683668043598	REP.A003_A549_24H:E07
0.7001621248132707	REP.A023_A549_24H:D19
0.915752772681566	LJP009_A549_24H:G01
0.3489430219976515	CPC016_A549_24H:BRD-K80396088-001-03-9:10
0.5611330563589232	MOA001_A549_24H:G15
0.6194955829943495	CPC016_A549_24H:BRD-K97330509-001-01-4:10
0.9794818285664626	DOSBIO001_A549_24H:BRD-K86048057:9.96184
0.3123461437185918	DOSBIO002_A549_24H:BRD-K81408913:9.98515
0.9563311999039404	DOSBIO001_A549_24H:BRD-K26359746:9.97569
0.14873433308238138	DOSBIO002_A549_24H:BRD-K44242139:10.0633
0.764001456027842	DOSBIO002_A549_24H:BRD-K85236313:9.96618
0.6328859000204128	DOSBIO001_A549_24H:BRD-K47512679:10.0463
0.8168960372719875	DOSBIO001_A549_24H:BRD-K68190084:10.0077
0.02868557363984714	DOSBIO001_A549_24H:BRD-K19888970:10.0163
0.07813104293905582	DOSBIO001_A549_24H:BRD-K59253994:9.55469
0.06969577956914585	DOSBIO001_A549_24H:BRD-K96396151:10.0106
0.5929594554972878	DOSVAL001_A549_24H:BRD-K83013900:9.55165
0.602936067575538	DOSBIO002_A549_24H:BRD-K15524596:10.0448
0.9061048893549762	DOSBIO002_A549_24H:BRD-K54335715:10.1853
0.46760351451844495	DOSBIO002_A549_24H:BRD-K55260239:9.93527
0.06804905500496394	DOSBIO002_A549_24H:BRD-K36984542:10.032
0.20952940162251543	DOSBIO002_A549_24H:BRD-K20109053:10.0611
0.008073094817842907	DOSBIO001_A549_24H:BRD-K38024502:10.1011
0.776714525128405	DOSBIO002_A549_24H:BRD-K62919978:10.1501
0.8155994368807745	DOSBIO001_A549_24H:BRD-K30229575:10.1026
0.997940416284136	DOSBIO002_A549_24H:BRD-K86149906:10.1175
0.4121944490530943	DOSBIO002_A549_24H:BRD-K66658536:9.95069
0.019298375401592516	DOSVAL001_A549_24H:BRD-K21626096:10.0661
0.23472988149037222	DOSBIO001_A549_24H:BRD-K28934562:10.0731
0.5877688676632958	DOSBIO002_A549_24H:BRD-K84797952:10.0587
0.9619429670527364	DOSBIO002_A549_24H:BRD-K25828886:9.88105
0.10357855147079431	DOSBIO002_A549_24H:BRD-K28138218:9.99031
0.12157302016074278	DOSBIO002_A549_24H:BRD-K57420195:10.121
0.701758985278943	DOSBIO002_A549_24H:BRD-K98710661:10.0782
0.6672070550215495	DOSBIO002_A549_24H:BRD-K00409771:9.75174
0.2505063553118331	DOSBIO001_A549_24H:BRD-K23319301:10.08
0.813144791014519	DOSBIO001_A549_24H:BRD-K79734497:10.0021
0.1287787554774632	DOSBIO002_A549_24H:BRD-K41115759:9.62396
0.9257418447767598	CPC005_A549_24H:BRD-K65146499-001-14-7:10
0.2010319303324214	REP.A002_A549_24H:G01
0.081352372723005	LJP009_A549_24H:P07
0.3395220864738546	CPC017_A549_24H:BRD-A87719232-001-02-4:10
0.18784128853454496	CPC010_A549_24H:BRD-K59197931-236-16-1:10
0.5269412250360329	CPC015_A549_24H:BRD-K34014345-001-03-4:10
0.6868465373717261	REP.A010_A549_24H:L13
0.4909215784782912	CPC009_A549_24H:BRD-K51774655-001-01-9:10
0.6606073318109776	CPC017_A549_24H:BRD-K81209159-001-03-7:10
0.3649205143999844	CPC012_A549_24H:BRD-A04172077-001-01-6:10
0.02792259723863999	CPC016_A549_24H:BRD-K78294846-001-02-5:10
0.9740641242251491	REP.A021_A549_24H:L01
0.8194135045399954	CPC005_A549_24H:BRD-K46766488-003-01-2:10
0.07341882408462808	CPC012_A549_24H:BRD-K05775306-003-01-2:10
0.4491763961563344	CPC016_A549_24H:BRD-K94379058-001-03-5:10
0.6350190700718746	CPC005_A549_24H:BRD-K57222227-001-18-6:10
0.1905942705726379	CPC018_A549_24H:BRD-K10705233-001-01-4:10
0.5779886113627715	CPC019_A549_24H:BRD-K53923665-001-01-8:10
0.533648618117687	CPC011_A549_24H:BRD-A56892734-001-07-8:10
0.20826518853470477	CPC013_A549_24H:BRD-K58547240-001-01-4:10
0.14121030927745326	CPC015_A549_24H:BRD-A55962179-001-08-0:10
0.7589622896186374	CPC007_A549_24H:BRD-K25150581-001-05-5:10
0.3225864461496337	REP.A004_A549_24H:N07
0.24404053384224333	CPC019_A549_24H:BRD-K57309821-001-05-8:10
0.7378783528059887	CPC006_A549_24H:BRD-U94846492-000-01-1:10
0.736068692022982	REP.A026_A549_24H:P01
0.27640165633622915	CPC016_A549_24H:BRD-K70799801-311-02-7:10
0.8725684612518537	REP.A015_A549_24H:M01
0.6882501650723424	CPC018_A549_24H:BRD-K32480606-001-01-7:10
0.3457642178215381	CPC014_A549_24H:BRD-K67808578-001-02-9:10
0.4274896501846589	CPC018_A549_24H:BRD-K41557448-001-01-3:10
0.7267096859306178	PBIOA014_A549_24H:D07
0.21158383289549199	CPC009_A549_24H:BRD-A86792397-001-01-5:10
0.46876079247522406	CPC018_A549_24H:BRD-K15588452-003-01-9:10
0.6535583422580996	CPC010_A549_24H:BRD-K33086940-001-05-7:10
0.5394985480087132	CPC007_A549_24H:BRD-K79522882-001-05-6:10
0.6083283459044933	DOSBIO002_A549_24H:BRD-K87864638:10.0472
0.5462124994767796	DOSBIO001_A549_24H:BRD-K42702351:10.0736
0.1992274437900201	DOSBIO001_A549_24H:BRD-K24890551:10.1263
0.4102053449726214	DOSVAL006_A549_24H:BRD-K71401720:10
0.5319854954775457	DOSVAL005_A549_24H:BRD-K15453459:10
0.7800627423459461	DOSBIO001_A549_24H:BRD-K36313546:10.6244
0.6539042371695426	PCL001_A549_24H:BRD-K23412959:10
0.42659094518593477	CPC016_A549_24H:BRD-K59331372-001-01-2:10
0.9743998321591455	DOSBIO001_A549_24H:BRD-K41652832:10.7596
0.10779552167972517	DOSBIO001_A549_24H:BRD-K99718824:10.0261
0.20680486855496838	DOSBIO002_A549_24H:BRD-K74436011:10.0028
0.341312610031664	DOSVAL003_A549_24H:BRD-K22428007:10
0.22857207698791016	DOSVAL002_A549_24H:BRD-K29776425:10
0.6254419968060113	CPC012_A549_24H:BRD-A69336132-001-01-2:10
0.03955072933625525	REP.A013_A549_24H:B19
0.17743678427341592	CPC010_A549_24H:BRD-K13604076-001-05-7:10
0.2933472376586044	REP.A004_A549_24H:M13
0.6833457750793165	CPC007_A549_24H:BRD-K21170640-001-03-1:10
0.875864882581128	CPC016_A549_24H:BRD-K91243525-001-01-5:10
0.7984917705530544	CPC009_A549_24H:BRD-K17023947-001-03-8:10
0.18208093325025487	CPC009_A549_24H:BRD-K40480443-001-01-4:10
0.5654057584410691	CPC009_A549_24H:BRD-K70871370-001-03-0:10
0.030022645344687238	CPC009_A549_24H:BRD-K61981833-001-03-9:10
0.31053677535286117	REP.A014_A549_24H:O07
0.8059837948283267	REP.A003_A549_24H:D19
0.45666571374333953	DOSBIO002_A549_24H:BRD-K89824424:9.82599
0.14994132227583457	DOSBIO001_A549_24H:BRD-K92543914:10.1247
0.4385533814883127	DOSVAL006_A549_24H:BRD-K00328666:10
0.19803292546222828	DOSBIO001_A549_24H:BRD-K78133682:10.2009
0.3931914578639628	PBIOA020_A549_24H:H19
0.4878334727478434	CPC010_A549_24H:BRD-K93229693-001-03-4:10
0.3495581125110284	DOSBIO002_A549_24H:BRD-K08982647:10.0254
0.9369689504338609	CPC012_A549_24H:BRD-K87375115-001-06-6:10
0.562530297556382	DOSVAL005_A549_24H:BRD-K05978741:10
0.8428926739468967	CPC009_A549_24H:BRD-A89494828-001-01-4:10
0.7607285470555802	CPC007_A549_24H:BRD-A39093044-001-09-6:10
0.6611663092677765	REP.A027_A549_24H:L07
0.49688874830258223	DOSBIO001_A549_24H:BRD-K07381195:10.0578
0.0021737837815875016	DOSBIO001_A549_24H:BRD-K41880142:10.016
0.6134676005520838	DOSVAL003_A549_24H:BRD-K58310742:10
0.3559574530024977	DOSBIO001_A549_24H:BRD-K03006541:10.6002
0.11776216680131879	DOSVAL003_A549_24H:BRD-K00411687:10
0.4446262636120777	PBIOA015_A549_24H:B07
0.7355533222833047	CPC010_A549_24H:BRD-K53335770-001-03-3:10
0.961677794698704	DOSVAL002_A549_24H:BRD-K16257584:10
0.374104891122082	DOSBIO002_A549_24H:BRD-K51034923:10.1306
0.5427232987049767	CPC010_A549_24H:BRD-K04412738-003-05-2:10
0.851244383363585	CPC015_A549_24H:BRD-K51033547-003-01-8:10
0.3339994199500148	CPC010_A549_24H:BRD-K54168141-001-05-4:10
0.14225724497081538	CPC007_A549_24H:BRD-K93975822-001-05-1:10
0.28188183123268906	CPC010_A549_24H:BRD-K56024573-001-04-7:10
0.899122829808388	CPC007_A549_24H:BRD-K76933066-001-04-9:10
0.15939310846183774	CPC007_A549_24H:BRD-K63569039-001-04-0:10
0.32922106100678206	CPC007_A549_24H:BRD-K74292317-001-04-9:10
0.4646403105003406	DOSVAL005_A549_24H:BRD-K31449336:10
0.84711322349092	CPC019_A549_24H:BRD-K98856658-001-05-7:10
0.9377132836529747	CPC009_A549_24H:BRD-K56593336-001-05-6:10
0.42581030963325484	CPC010_A549_24H:BRD-K77014406-001-07-9:10
0.9319540483535156	CPC007_A549_24H:BRD-K92470030-001-05-2:10
0.16145909485775456	CPC007_A549_24H:BRD-K53142391-001-06-5:10
0.1568522918963704	CPC007_A549_24H:BRD-K40224283-001-06-8:10
0.9492508196347978	REP.A003_A549_24H:N19
0.5096801335283312	ASG003_A549_24H:O19
0.18590783535395394	CPC005_A549_24H:BRD-A76941896-003-02-0:10
0.4879903705755618	REP.A015_A549_24H:E07
0.7832111553790515	LKCP002_A549_24H:I22
0.8269203657235237	LKCP002_A549_24H:P16
0.8639692566492423	CPC013_A549_24H:BRD-K17210248-003-01-7:10
0.5695709030874185	CPC015_A549_24H:BRD-A68009927-003-02-9:10
0.8669460143678803	PCLB003_A549_24H:BRD-A52530684-003-01-7:10
0.5100302088032547	ASG003_A549_24H:C04
0.6070599023910773	CPC011_A549_24H:BRD-K92093830-003-23-3:10
0.7587198022716453	PBIOA015_A549_24H:D07
0.4254352927105085	CPC014_A549_24H:BRD-K83794624-001-01-7:10
0.07358148713877477	CPC007_A549_24H:BRD-A28412351-001-05-6:10
0.3501663568576976	CPC018_A549_24H:BRD-K17110974-001-04-7:10
0.6239442167959603	CPC014_A549_24H:BRD-K94294671-003-01-3:10
0.19233236963947686	CPC012_A549_24H:BRD-A73847809-001-01-4:10
0.14838536349964004	CPC013_A549_24H:BRD-K46961308-001-01-1:10
0.2930805445914376	REP.A010_A549_24H:L07
0.03211146227782136	CPC009_A549_24H:BRD-K15716662-001-03-2:10
0.7434228980869197	CPC009_A549_24H:BRD-K51443908-001-03-2:10
0.2587156021883388	DOSVAL002_A549_24H:BRD-K63301075:10
0.12423839663659952	DOSVAL006_A549_24H:BRD-K58826089:10
0.6991294159634353	DOSVAL006_A549_24H:BRD-K68796015:10
0.8429280125432879	PBIOA019_A549_24H:F19
0.01987559586177845	DOSVAL003_A549_24H:BRD-K99913693:10
0.23359977074122484	CPC009_A549_24H:BRD-K26211296-001-01-9:10
0.9452323248695834	CPC016_A549_24H:BRD-K96271548-001-02-2:10
0.38525413593277524	DOSBIO001_A549_24H:BRD-K18300217:10.0476
0.9385920633819312	PBIOA013_A549_24H:P13
0.2742125383706774	DOSBIO002_A549_24H:BRD-K48527688:10.0287
0.21806763557193198	DOSBIO001_A549_24H:BRD-K42543764:9.95369
0.21410841172799588	CPC010_A549_24H:BRD-K22129929-001-07-9:10
0.08522866042493826	CPC010_A549_24H:BRD-K81300454-001-05-1:10
0.8964322885091256	CPC016_A549_24H:BRD-K85015012-003-01-1:10
0.9798350226329011	CPC009_A549_24H:BRD-A42737819-001-01-3:10
0.9545088072716379	CPC007_A549_24H:BRD-K44929916-001-05-5:10
0.852028139827274	CPC007_A549_24H:BRD-K82115270-001-05-4:10
0.8468879076509752	CPC012_A549_24H:BRD-A76732176-001-01-0:10
0.6610854671689876	CPC012_A549_24H:BRD-K16309743-001-01-2:10
0.8262137119506135	CPC013_A549_24H:BRD-K93215584-001-01-9:10
0.20834236434304776	CPC014_A549_24H:BRD-K16331660-001-01-5:10
0.38791263038712853	DOSVAL002_A549_24H:BRD-K39134386:10
0.6408362932947479	PBIOA014_A549_24H:G01
0.8747713325615963	DOSBIO002_A549_24H:BRD-K63671514:10.2501
0.6604694623687837	DOSVAL006_A549_24H:BRD-K60703313:10
0.8390219583342059	DOSBIO002_A549_24H:BRD-K68504618:9.92629
0.47394951584929745	DOSVAL002_A549_24H:BRD-K61533941:10
0.7173037377050443	DOSVAL004_A549_24H:BRD-K66654463:10
0.9799808063750867	DOSVAL004_A549_24H:BRD-K63376220:10
0.15348855712975773	DOSBIO001_A549_24H:BRD-K09059649:9.9377
0.9269206923158899	DOSVAL002_A549_24H:BRD-K16121755:10
0.5223639478419028	CPC010_A549_24H:BRD-K73125384-001-05-7:10
0.643218030730058	REP.A012_A549_24H:G19
0.8778690069105127	CPC005_A549_24H:BRD-K50891186-001-03-6:10
0.40965417255231695	CPC018_A549_24H:BRD-K17378184-300-03-4:10
0.41869257489005063	REP.A022_A549_24H:K01
0.5271818363471004	CPC016_A549_24H:BRD-K31054881-300-01-3:10
0.01910208449685058	CPC005_A549_24H:BRD-K93188295-300-01-4:10
0.4966661809433508	LKCP002_A549_24H:G10
0.2910872649942303	CPC012_A549_24H:BRD-K37762845-001-01-4:10
0.9279541823917814	PBIOA020_A549_24H:M01
0.08773529875303132	DOSVAL002_A549_24H:BRD-K43556160:10
0.4593204620198018	DOSVAL001_A549_24H:BRD-K31444894:10.0359
0.9474681703773609	DOSVAL001_A549_24H:BRD-K05639119:9.99781
0.9010352503184775	DOSVAL001_A549_24H:BRD-K63667213:9.90713
0.7013484423745502	DOSVAL001_A549_24H:BRD-K58860003:9.99101
0.5893610519960747	DOSVAL001_A549_24H:BRD-K36826784:10.0825
0.28073093713284014	DOSVAL001_A549_24H:BRD-K74381836:10.0448
0.3669571127524548	DOSVAL001_A549_24H:BRD-K85095987:9.95632
0.09013486475412724	DOSVAL001_A549_24H:BRD-K11432829:10.0841
0.7861082977582377	DOSVAL001_A549_24H:BRD-K43713542:10.0587
0.3238697679038117	DOSBIO001_A549_24H:BRD-K70669970:10.1172
0.6677818990302073	DOSBIO001_A549_24H:BRD-K18542345:9.85546
0.35759477719861343	DOSVAL003_A549_24H:BRD-K35060817:10
0.46433044139626267	DOSVAL002_A549_24H:BRD-K42743267:10
0.555002472376395	CPC019_A549_24H:BRD-K38340366-001-06-6:10
0.8018524083906036	CPC007_A549_24H:BRD-K97926541-001-06-8:10
0.2111563775406804	CPC007_A549_24H:BRD-K12540328-001-05-0:10
0.3987653868298564	CPC007_A549_24H:BRD-K27630941-001-05-9:10
0.13008157189181757	CPC007_A549_24H:BRD-K55502647-001-05-2:10
0.0757605049212593	REP.A023_A549_24H:K01
0.6046743561687918	CPC011_A549_24H:BRD-A97674275-003-07-2:10
0.18909104435890267	CPC005_A549_24H:BRD-A90515964-001-09-0:10
0.059799341926098815	REP.A003_A549_24H:C01
0.8970979312064055	CPC011_A549_24H:BRD-A10977446-001-09-7:10
0.5343144197853958	REP.A024_A549_24H:E01
0.13462820740298465	DOSVAL006_A549_24H:BRD-K18273607:10
0.05342612744754971	DOSVAL002_A549_24H:BRD-K10749593:10
0.11986005341365613	DOSBIO001_A549_24H:BRD-K37303684:10.1441
