VEGA_similarity	sig_id
0.41840047901226285	CPC010_MCF7_24H:BRD-A99518825-001-05-2:10
0.38274642543868853	ASG002_MCF7_24H:F07
0.24545827840044931	CPD002_MCF7_24H:BRD-K88366685-300-05-2:10
0.33092230783359433	MUC.CP005_MCF7_24H:BRD-K04021425-001-01-2:10.0221
0.49834596719136337	DOSBIO001_MCF7_24H:BRD-K96697180:9.36695
0.24765890102910104	DOSBIO001_MCF7_24H:BRD-K24698610:10.0658
0.7828344633718626	CPC016_MCF7_24H:BRD-K68190965-001-01-4:10
0.7090352413257717	DOSVAL004_MCF7_24H:BRD-K50791850:10
0.26930586714599547	CPC017_MCF7_24H:BRD-K67860401-001-01-5:10
0.09743516310154798	DOSVAL003_MCF7_24H:BRD-K20834925:10
0.0001800389839627936	CPC007_MCF7_24H:BRD-K33743361-034-05-4:10
0.5967188523814889	DEB001_MCF7_24H:BRD-K86350435-001-01-4:10
0.21136374645364886	CPC008_MCF7_24H:BRD-K95858622-001-03-4:10
0.012582470101539123	LKCP002_MCF7_24H:A16
0.35908527059202267	CPC008_MCF7_24H:BRD-K95212245-001-03-1:10
0.9619984623174334	REP.A017_MCF7_24H:B19
0.6899428076298173	CPC010_MCF7_24H:BRD-K48115423-001-04-6:10
0.8577637029224581	REP.A002_MCF7_24H:J19
0.14473909826073006	CPC016_MCF7_24H:BRD-M00539986-051-01-1:10
0.07328815461943639	CPC016_MCF7_24H:BRD-K36007650-300-02-3:10
0.011529763509722457	CPC016_MCF7_24H:BRD-K91370081-001-10-3:10
0.9556622900194871	CPC018_MCF7_24H:BRD-K15567136-003-18-1:10
0.30020273535354847	LKCP001_MCF7_24H:P22
0.45950494234085804	REP.A016_MCF7_24H:B19
0.3945236236017745	CPC006_MCF7_24H:F11
0.7304569353928593	CPC013_MCF7_24H:BRD-K32321439-001-01-6:10
0.3099648819527431	CPC016_MCF7_24H:BRD-K67537649-001-01-1:10
0.5354528826140516	CPC008_MCF7_24H:BRD-K32827536-001-01-4:10
0.9955822649554675	CPC012_MCF7_24H:BRD-K69496360-001-01-5:10
0.44406355134423625	CPC012_MCF7_24H:BRD-K64985742-001-01-1:10
0.5512715406997556	CPC010_MCF7_24H:BRD-K41284916-001-05-8:10
0.5025280623108378	CPC020_MCF7_24H:BRD-K07530279-001-04-0:10
0.8031861581360322	CPC012_MCF7_24H:BRD-K27881911-001-01-3:10
0.266839654033575	HDAC001_MCF7_24H:BRD-K88742110-001-01-2:10
0.17043801614279697	ASG003_MCF7_24H:B04
0.754093158264862	LJP001_MCF7_24H:BRD-K50199947-001-01-8:10
0.4156181863686542	LJP001_MCF7_24H:BRD-K29385665-001-01-1:10
0.9137260089766872	CPC009_MCF7_24H:BRD-K40083016-001-01-3:10
0.6441592857933977	DOSVAL003_MCF7_24H:BRD-K60002786:10
0.5643431117117426	DOSVAL004_MCF7_24H:BRD-K07951922:10
0.07045705482587716	MUC.CP006_MCF7_24H:BRD-K13411622-001-01-5:9.949
0.730411905137798	DOSVAL006_MCF7_24H:BRD-K28945051:10
0.6860403655129582	DOSBIO001_MCF7_24H:BRD-K75845944:10.0028
0.6400719244871548	DOSBIO001_MCF7_24H:BRD-K59805090:10.0841
0.26790952357069053	DOSVAL005_MCF7_24H:BRD-K44766290:10
0.9467393216744445	DOSBIO001_MCF7_24H:BRD-K48673964:10.0728
0.32165512703282007	MUC.CP006_MCF7_24H:BRD-K15181238-001-01-8:10.1775
0.15223095675393428	MUC.CP005_MCF7_24H:BRD-K11264391-001-01-9:9.9681
0.9872011549350138	MUC.CP004_MCF7_24H:BRD-K97372925-001-01-2:10.0508
0.7462462791237681	MUC.CP005_MCF7_24H:BRD-K79797318-001-01-7:10.0412
0.4147868823261813	MUC.CP006_MCF7_24H:BRD-K77399257-001-01-7:10.0458
0.9359164308887068	DOSBIO002_MCF7_24H:BRD-K94740841:9.95697
0.09111737436619727	DOSVAL002_MCF7_24H:BRD-K01070670:10
0.08766121642655778	DOSBIO001_MCF7_24H:BRD-K73118655:10.0318
0.6824510186285855	MUC.CP004_MCF7_24H:BRD-K85305147-001-01-8:10.0522
0.1779720483788435	DOSBIO002_MCF7_24H:BRD-K43253317:9.93787
0.9171395151932842	DOSBIO001_MCF7_24H:BRD-K80058284:10.0734
0.8403591742988709	MUC.CP001_MCF7_24H:BRD-K28428448-001-01-4:10.0351
0.30636722410118644	CPC012_MCF7_24H:BRD-K96403486-001-01-7:10
0.8888395822693702	CPC012_MCF7_24H:BRD-K98064019-001-01-1:10
0.04288768700732837	CPC013_MCF7_24H:BRD-K58141791-001-01-9:10
0.5486378527374939	MUC.CP002_MCF7_24H:BRD-K37083752-001-01-6:9.9068
0.9355627737088332	PRISM001_MCF7_24H:BRD-K01737880:10
0.8553829789356981	CPC013_MCF7_24H:BRD-K42687792-001-01-9:10
0.356073323800995	CPC013_MCF7_24H:BRD-K06623064-001-01-9:10
0.18287043523463486	DOSBIO001_MCF7_24H:BRD-K96922741:10.31
0.21054058840374457	CPC012_MCF7_24H:BRD-K74711637-001-01-7:10
0.5145078780784053	PBIOA017_MCF7_24H:M07
0.5967729438364741	CPC017_MCF7_24H:BRD-K64341947-003-01-6:10
0.03281431662363643	CPC013_MCF7_24H:BRD-A39121618-001-01-8:10
0.41355155923488807	CPC017_MCF7_24H:BRD-K11911061-003-02-8:10
0.8303871156439045	DOSVAL001_MCF7_24H:BRD-K30867024:10
0.4443289502357971	REP.A024_MCF7_24H:L01
0.16917539094941048	CPC008_MCF7_24H:BRD-K92269225-001-03-8:10
0.9548602930190968	CPC005_MCF7_24H:BRD-K80639402-003-01-1:10
0.2662755399264667	CPD002_MCF7_24H:BRD-K00938507-001-14-5:10
0.7984282656340606	REP.A021_MCF7_24H:F19
0.19379416633893487	REP.A015_MCF7_24H:M07
0.4231727292215899	HOG003_MCF7_24H:BRD-K77432048-001-02-8:10
0.49042253977481187	CPC007_MCF7_24H:BRD-K19117583-001-05-0:10
0.5006352959482445	CPC007_MCF7_24H:BRD-K71172276-001-05-2:10
0.5164738681007048	CPC017_MCF7_24H:BRD-K99174507-001-01-6:10
0.22494754068976142	CPC016_MCF7_24H:BRD-K87696786-003-01-0:10
0.5159155219608352	DOSVAL004_MCF7_24H:BRD-K99470298:10
0.48171275387775425	DOSBIO001_MCF7_24H:BRD-K09424864:9.93886
0.20871949712626325	MUC.CP002_MCF7_24H:BRD-K86546828-001-01-2:10.4124
0.9881915595037108	CPC020_MCF7_24H:BRD-K75308990-001-06-1:10
0.8655633927865501	CPC012_MCF7_24H:BRD-K08630646-001-01-9:10
0.887576351022483	CPC007_MCF7_24H:BRD-K37413063-001-05-0:10
0.6855710503828949	CPD002_MCF7_24H:BRD-A39189014-003-17-7:10
0.15989703069175654	CPC020_MCF7_24H:BRD-A79981887-003-14-9:10
0.5680920638997489	DEB001_MCF7_24H:BRD-K73201151-001-06-5:10
0.8214396316273861	CPC012_MCF7_24H:BRD-K78701355-001-01-4:10
0.03873648868866253	CPC009_MCF7_24H:BRD-K55127335-001-05-5:10
0.4958431032876197	PBIOA014_MCF7_24H:L01
0.39612287999491813	CPC008_MCF7_24H:BRD-K57238941-001-06-2:10
0.21212472965930362	CPC009_MCF7_24H:BRD-A16820783-001-06-0:10
0.3782500037653177	CPC009_MCF7_24H:BRD-K97534490-001-06-1:10
0.9834975108694528	CPC009_MCF7_24H:BRD-K36038115-001-01-3:10
0.7232433263617776	CPC009_MCF7_24H:BRD-K21773564-001-01-8:10
0.2995370800149414	CPC009_MCF7_24H:BRD-K97522823-001-01-5:10
0.6053550514808296	CPC013_MCF7_24H:BRD-K96704748-001-01-2:10
0.24665624028567978	CPC012_MCF7_24H:BRD-K36087356-001-01-8:10
0.6108439090242739	CPC007_MCF7_24H:BRD-K40087974-001-10-5:10
0.8961666894849317	CPC017_MCF7_24H:BRD-K39111395-001-01-6:10
0.5568767999425523	CPC008_MCF7_24H:BRD-K14609189-001-06-7:10
0.7333399754526827	CPC008_MCF7_24H:BRD-K64409586-001-04-5:10
0.4533389987162968	CPC018_MCF7_24H:BRD-K25186396-001-04-7:10
0.5241239176639966	CPD003_MCF7_24H:C24
0.6950750787548786	CPC009_MCF7_24H:BRD-K25320246-001-03-6:10
0.8124050050513972	CPC009_MCF7_24H:BRD-K86086851-001-03-5:10
0.6594513865254497	CPC008_MCF7_24H:BRD-K73044744-001-03-0:10
0.977491993890093	CPC008_MCF7_24H:BRD-K43637719-001-03-9:10
0.8198225877982828	CPC009_MCF7_24H:BRD-K88832793-001-03-1:10
0.7771602046078752	CPC009_MCF7_24H:BRD-K29143967-001-03-5:10
0.8451015789810254	CPC009_MCF7_24H:BRD-K70251741-001-03-7:10
0.28121093542434905	CPC008_MCF7_24H:BRD-K95807833-001-03-6:10
0.43204715394838067	CPC005_MCF7_24H:BRD-K79905821-004-02-8:10
0.5644629183945907	DOSVAL006_MCF7_24H:BRD-K00540336:10
0.46238631844268563	DOSBIO001_MCF7_24H:BRD-K74085580:10.0105
0.8474578182240797	DOSBIO002_MCF7_24H:BRD-K51329831:10.0348
0.027068517679232018	DOSBIO001_MCF7_24H:BRD-K50748030:9.84217
0.20917541723282085	DOSBIO001_MCF7_24H:BRD-K36928794:10.2341
0.8817065410018549	CPC012_MCF7_24H:BRD-K41652870-001-01-9:10
0.0591001376769672	CPC012_MCF7_24H:BRD-K06652922-001-01-0:10
0.22698830360879807	CPC008_MCF7_24H:BRD-K63712590-001-01-3:10
0.35125033037648623	CPC014_MCF7_24H:BRD-K22631935-001-01-9:10
0.7507405608116909	CPC016_MCF7_24H:BRD-K30990140-003-01-6:10
0.5601806961668484	REP.A020_MCF7_24H:D07
0.954604702780331	CPC017_MCF7_24H:BRD-K78637815-001-01-4:10
0.22787501507297347	CPC018_MCF7_24H:BRD-K23644387-001-01-4:10
0.8721204049887294	PBIOA015_MCF7_24H:N13
0.2829134897492488	REP.A018_MCF7_24H:P07
0.2454982591265602	CPC018_MCF7_24H:BRD-K14767410-001-01-5:10
0.4983751980993507	REP.A022_MCF7_24H:C01
0.07120450525649369	CPC009_MCF7_24H:BRD-K26300881-001-03-7:10
0.3843070129932832	CPC013_MCF7_24H:BRD-A81530502-001-01-6:10
0.35567596810974367	DOSBIO002_MCF7_24H:BRD-K18747403:10.0751
0.16010155570177353	CPC005_MCF7_24H:BRD-K55454768-001-01-8:10
0.8607948452749106	CPC008_MCF7_24H:BRD-K48654774-001-01-5:10
0.3858896437093833	CPC006_MCF7_24H:C13
0.9819201795136825	CPD002_MCF7_24H:BRD-K88611939-001-16-6:10
0.8997079490377743	CPC012_MCF7_24H:BRD-A50388635-001-01-6:10
0.19481069956992547	CPC008_MCF7_24H:BRD-K90912239-001-01-3:10
0.5051221723379384	CPC012_MCF7_24H:BRD-K81441552-001-01-3:10
0.6018041383665529	CPC012_MCF7_24H:BRD-K63175663-001-01-5:10
0.8189605029436211	CPC012_MCF7_24H:BRD-A36884011-001-01-7:10
0.8856427496513948	CPC007_MCF7_24H:BRD-K19433082-001-04-0:10
0.6240180211554899	CPC007_MCF7_24H:BRD-K36287933-001-06-5:10
0.03513420314221538	CPC012_MCF7_24H:BRD-K26863634-001-02-6:10
0.4812764495181293	DPK.CP002_MCF7_24H:BRD-K63533170:10
0.8848035361863323	CPC008_MCF7_24H:BRD-A00626522-001-05-7:10
0.7140896025442599	CPD002_MCF7_24H:BRD-A51714012-001-04-9:10
0.8701419414094578	CPC018_MCF7_24H:BRD-K90610876-001-01-1:10
0.6740797897227073	CPD002_MCF7_24H:BRD-K27062708-001-18-1:10
0.04403500981497266	CPC010_MCF7_24H:BRD-A18725729-001-08-2:10
0.9680066562066106	CPC010_MCF7_24H:BRD-A18411371-001-10-6:10
0.9180185405696787	CPC008_MCF7_24H:BRD-K15166186-001-03-7:10
0.12657953991262327	CPC010_MCF7_24H:BRD-A71009679-001-02-8:10
0.1126911668437488	REP.A022_MCF7_24H:F13
0.5390785004770201	CPC009_MCF7_24H:BRD-K25460880-001-05-6:10
0.7570508345568833	CPC012_MCF7_24H:BRD-A01960364-001-01-9:10
0.3821732119382537	CPC007_MCF7_24H:BRD-A28422330-001-07-7:10
0.13638216354324206	CPC005_MCF7_24H:BRD-A68039575-001-02-5:10
0.5105560987813546	CPD001_MCF7_24H:BRD-K97564742-103-02-7:10
0.33756613621897247	CPC013_MCF7_24H:BRD-K03176945-001-01-6:10
0.3517719555513247	HOG002_MCF7_24H:BRD-K05649647-001-03-7:10
0.6449855368403822	CPC013_MCF7_24H:BRD-K88542532-001-01-6:10
0.8856080992295039	CPC007_MCF7_24H:BRD-A58924247-001-08-5:10
0.5585917308556443	CPC010_MCF7_24H:BRD-A72180425-001-10-6:10
0.6876025108296356	CPC009_MCF7_24H:BRD-K24538644-001-01-6:10
0.6599469915212415	REP.A023_MCF7_24H:I13
0.55114619255693	CPC013_MCF7_24H:BRD-K63587518-001-01-8:10
0.3107581455831301	DOSBIO002_MCF7_24H:BRD-K01981286:10.0287
0.37779418491023875	DOSBIO002_MCF7_24H:BRD-K07666543:10.1683
0.3157037984904162	DOSBIO002_MCF7_24H:BRD-K30633722:10.0927
0.9174980964820548	DOSBIO001_MCF7_24H:BRD-K64272762:10.005
0.8266186705104431	DOSVAL006_MCF7_24H:BRD-K70590207:10
0.5793473728512207	CPC019_MCF7_24H:BRD-K63979920-001-01-9:10
0.9122434709742007	CPC019_MCF7_24H:BRD-K89696951-001-01-1:10
0.886408693147978	CPC019_MCF7_24H:BRD-K44510578-001-01-1:10
0.9276943997518351	CPC019_MCF7_24H:BRD-K04695623-001-01-3:10
0.22177385765553292	CPC014_MCF7_24H:BRD-K64610608-001-02-6:10
0.7175030377638947	CPC019_MCF7_24H:BRD-K39732687-001-01-6:10
0.6092244999235018	CPC019_MCF7_24H:BRD-K44781077-001-01-4:10
0.7338306378346071	CPC019_MCF7_24H:BRD-K23103632-001-01-4:10
0.2633793639182872	CPC012_MCF7_24H:BRD-K64058329-001-01-8:10
0.6948090714382977	CPC019_MCF7_24H:BRD-K82196068-001-01-9:10
0.409828515254387	DOSBIO001_MCF7_24H:BRD-K15030062:10.031
0.8340917963063003	DOSVAL006_MCF7_24H:BRD-K70647219:10
0.7953657251617731	DOSBIO002_MCF7_24H:BRD-K22912836:10.0162
0.21135761085891713	MUC.CP001_MCF7_24H:BRD-K39580731-001-01-5:10.1608
0.18385527640330301	DOSVAL006_MCF7_24H:BRD-K05353139:10
0.7177317212848661	MUC.CP001_MCF7_24H:BRD-K10499894-001-01-4:10.132
0.5504748947281605	CPC019_MCF7_24H:BRD-K46255814-001-02-3:10
0.5572059106820489	CPC019_MCF7_24H:BRD-K30802967-001-01-7:10
0.7525153234593546	CPC019_MCF7_24H:BRD-K14636731-001-01-4:10
0.85497079302179	CPC019_MCF7_24H:BRD-K20197062-001-01-8:10
0.23896390060871675	CPC019_MCF7_24H:BRD-K71138616-001-01-1:10
0.5555395467905502	CPC019_MCF7_24H:BRD-K33116223-001-01-9:10
0.8289547094920772	CPC019_MCF7_24H:BRD-K08887444-001-01-9:10
0.8727941711950026	CPC019_MCF7_24H:BRD-K52801121-001-02-3:10
0.2874093883385166	CPC019_MCF7_24H:BRD-K78524708-001-01-4:10
0.10415385659751253	CPC019_MCF7_24H:BRD-K14868367-001-01-4:10
0.2328232538777799	MUC.CP001_MCF7_24H:BRD-K59728381-001-01-8:10.0981
0.9454995140145273	CPC012_MCF7_24H:BRD-K38519699-001-01-4:10
0.46247971243521424	DOSVAL006_MCF7_24H:BRD-K22801678:10
0.41857379055602484	CPC016_MCF7_24H:BRD-K93480852-001-02-2:10
0.01308434873421016	DOSBIO002_MCF7_24H:BRD-K63158888:9.97077
0.05101468292135114	DOSBIO002_MCF7_24H:BRD-K64062072:9.93557
0.6686959294747237	DOSVAL001_MCF7_24H:BRD-K90219001:10.1504
0.5898270687249965	DOSVAL001_MCF7_24H:BRD-K16827616:10.034
0.5755282984954038	DOSBIO001_MCF7_24H:BRD-K69548259:10
0.11032287602447155	DOSVAL006_MCF7_24H:BRD-K99615821:10
0.3520611695653535	MUC.CP005_MCF7_24H:BRD-K21635943-001-01-1:10.0449
0.8123581386401479	DOSBIO002_MCF7_24H:BRD-K63827443:10.0737
0.17491122391663727	CPC007_MCF7_24H:BRD-K44241590-001-07-4:10
0.8826872509824364	CPC010_MCF7_24H:BRD-K33495169-001-02-1:10
0.12147830034890317	CPC010_MCF7_24H:BRD-K43782924-001-05-9:10
0.16914933012398814	DOSBIO002_MCF7_24H:BRD-K17554130:10.0583
0.4777499611537285	DOSVAL002_MCF7_24H:BRD-K65395273:10
0.9452999044485374	DOSVAL002_MCF7_24H:BRD-K73044562:10
0.32954767814542363	DOSVAL003_MCF7_24H:BRD-K21528100:10
0.6582179935580489	DOSVAL002_MCF7_24H:BRD-K18667663:10
0.5886712559890762	DPK.CP002_MCF7_24H:BRD-K91623615:10
0.14962263650055752	MUC.CP002_MCF7_24H:BRD-K57030368-001-01-8:10.0358
0.2481669013941633	MUC.CP006_MCF7_24H:BRD-K83887149-001-01-5:10.0476
0.930152772643822	DOSBIO001_MCF7_24H:BRD-K80138901:9.61208
0.18482962365309952	MUC.CP004_MCF7_24H:BRD-K21636276-001-01-6:9.9689
0.6950098897551132	CPC019_MCF7_24H:BRD-K51083659-001-01-1:10
0.9646944826003044	CPC020_MCF7_24H:BRD-K15923759-001-01-2:10
0.11950599220227809	MUC.CP006_MCF7_24H:BRD-K71459980-001-01-9:9.8899
0.3991819901873145	CPC012_MCF7_24H:BRD-K61776140-001-01-5:10
0.22393214444273724	CPC020_MCF7_24H:BRD-K27855499-001-01-7:10
0.22156151740454288	CPC019_MCF7_24H:BRD-K91836367-001-01-7:10
0.11898584399968082	CPC020_MCF7_24H:BRD-K52111234-001-01-3:10
0.6495511839914658	CPC019_MCF7_24H:BRD-K93302072-001-01-4:10
0.7463435099107117	MUC.CP001_MCF7_24H:BRD-K85102293-001-01-1:10.0207
0.6767939100230562	CPC013_MCF7_24H:BRD-K38455110-001-01-2:10
0.9246564576191528	CPC012_MCF7_24H:BRD-K22828860-001-01-0:10
0.14567880871805416	CPC010_MCF7_24H:BRD-K07398339-001-04-0:10
0.3198453733850062	CPC007_MCF7_24H:BRD-K15640888-001-06-5:10
0.34457280970245596	CPC020_MCF7_24H:BRD-K24023109-003-19-5:10
0.23208210384690464	CPC017_MCF7_24H:BRD-K81029756-001-02-8:10
0.1422049441569666	CPC012_MCF7_24H:BRD-K07023879-001-01-6:10
0.48670347592626373	CPC012_MCF7_24H:BRD-K04534322-001-01-8:10
0.8344396280474284	CPC012_MCF7_24H:BRD-K73155123-001-01-9:10
0.9545397256033181	CPC019_MCF7_24H:BRD-K84106030-001-01-1:10
0.12934063221849768	CPC013_MCF7_24H:BRD-K61175124-001-01-0:10
0.823157228072736	CPC013_MCF7_24H:BRD-K16541732-001-01-3:10
0.8245811229652749	CPC012_MCF7_24H:BRD-K01614657-001-01-6:10
0.38897812155256695	CPC013_MCF7_24H:BRD-K96167523-001-01-3:10
0.11002962414545414	CPC019_MCF7_24H:BRD-K08448573-001-01-3:10
0.990008006756898	CPC014_MCF7_24H:BRD-K24102129-001-01-5:10
0.6555930305288187	CPC019_MCF7_24H:BRD-K31706415-001-01-7:10
0.9821956950415804	CPC012_MCF7_24H:BRD-K45842176-001-01-3:10
0.4836555156846585	CPC018_MCF7_24H:BRD-K94412972-001-02-9:10
0.39519299993672874	MUC.CP003_MCF7_24H:BRD-K25905511-001-02-4:10
0.24718547597045382	CPD002_MCF7_24H:BRD-K93280214-004-07-2:10
0.9835720017720195	DOSVAL003_MCF7_24H:BRD-K05130619:10
0.25325726946227367	CPC013_MCF7_24H:BRD-A41997916-001-01-6:10
0.02376275621805035	CPC017_MCF7_24H:BRD-K28075147-001-02-5:10
0.5124684135884778	CPC009_MCF7_24H:BRD-K42489623-001-06-4:10
0.3770504930509154	CPC012_MCF7_24H:BRD-K05542495-001-01-1:10
0.2613825034292645	CPC007_MCF7_24H:BRD-K92419424-001-05-3:10
0.6346081164811734	CPC014_MCF7_24H:BRD-K32927008-001-01-1:10
0.36426861489782225	CPC007_MCF7_24H:BRD-K25522720-001-06-5:10
0.40225088831687283	CPC012_MCF7_24H:BRD-K49372556-001-01-7:10
0.02304560389404431	DPK.CP002_MCF7_24H:BRD-K65639003:10
0.5890709285530575	CPD001_MCF7_24H:BRD-K67277431-002-07-1:10
0.12207102984704277	CPC013_MCF7_24H:BRD-K87426499-001-02-2:10
0.21380485889542178	REP.A009_MCF7_24H:N07
0.7171178206126382	ASG003_MCF7_24H:L10
0.313242726183911	ASG002_MCF7_24H:L07
0.16321019743838094	CPC008_MCF7_24H:BRD-A30612536-001-01-4:10
0.5774241470624808	CPC008_MCF7_24H:BRD-A34421300-001-01-0:10
0.21490449493794062	CPC008_MCF7_24H:BRD-A61599461-001-01-4:10
0.270978213958705	CPC008_MCF7_24H:BRD-A21406558-001-01-5:10
0.6213393099778738	CPC008_MCF7_24H:BRD-K92202821-001-01-1:10
0.7398617813639149	CPC008_MCF7_24H:BRD-A05831822-001-01-4:10
0.7396596851955771	CPC010_MCF7_24H:BRD-A89049230-001-03-4:10
0.4822434118708304	CPC008_MCF7_24H:BRD-A17757596-001-01-1:10
0.4542969110094355	CPC008_MCF7_24H:BRD-A81416315-001-01-5:10
0.7876451842312574	CPC008_MCF7_24H:BRD-A38425832-001-01-4:10
0.19303472511251707	CPC008_MCF7_24H:BRD-K66686673-019-01-8:10
0.15220244752845924	CPC010_MCF7_24H:BRD-A36275421-001-18-6:10
0.6646950660295098	CPC015_MCF7_24H:BRD-K68558722-001-03-2:10
0.40950693438925534	CPC007_MCF7_24H:BRD-K24925364-001-08-8:10
0.7099984605701809	CPC007_MCF7_24H:BRD-K99475920-001-07-3:10
0.25660022346323597	CPC007_MCF7_24H:BRD-K37061750-001-07-1:10
0.3248718810667669	CPD002_MCF7_24H:BRD-K94436377-001-06-0:10
0.8966776491853906	CPC010_MCF7_24H:BRD-K56977905-001-05-2:10
0.42165652682158816	REP.A015_MCF7_24H:O07
0.5909534697203844	REP.A028_MCF7_24H:F13
0.10668219411830948	CPC018_MCF7_24H:BRD-K38903228-001-02-8:10
0.17882917219275873	CPC018_MCF7_24H:BRD-K06753942-001-06-1:10
0.03588772882264424	CPC018_MCF7_24H:BRD-K84996949-001-01-5:10
0.4243708117616666	LJP009_MCF7_24H:H01
0.9889200044950239	CPC015_MCF7_24H:BRD-K95885906-001-01-8:10
0.873873152651466	CPC010_MCF7_24H:BRD-A37656721-001-04-3:10
0.6329089149405069	CPC007_MCF7_24H:BRD-A02809788-001-06-4:10
0.8610964919574661	REP.A018_MCF7_24H:L01
0.5941693563524231	CPD002_MCF7_24H:BRD-K96740444-001-01-3:10
0.3687688803341377	CPC005_MCF7_24H:BRD-K81376179-001-01-4:10
0.1735464011011153	CPC017_MCF7_24H:BRD-K60923938-001-02-8:10
0.6530487417602242	CPC010_MCF7_24H:BRD-A94567954-001-05-7:10
0.19305127639074537	REP.A001_MCF7_24H:P07
0.4174284172000602	REP.A019_MCF7_24H:D01
0.8258018421552631	REP.A028_MCF7_24H:N01
0.1292293025617285	CPC019_MCF7_24H:BRD-K50297939-001-04-4:10
0.1290214190567951	CPC007_MCF7_24H:BRD-K57930080-004-05-1:10
0.22440241559159735	CPC019_MCF7_24H:BRD-A22514244-001-05-6:10
0.551917307122299	REP.A019_MCF7_24H:G19
0.25172347825991304	REP.A013_MCF7_24H:F01
0.5031979372550007	CPC011_MCF7_24H:BRD-A34255068-001-24-6:10
0.30198261105968716	CPC013_MCF7_24H:BRD-K62982419-001-01-2:10
0.5062422049084055	CPC009_MCF7_24H:BRD-K96704648-001-05-4:10
0.2776314490017302	CPC008_MCF7_24H:BRD-K95037415-001-06-9:10
0.9800123756085652	CPC008_MCF7_24H:BRD-A01999384-001-04-7:10
0.4927179011419678	CPC008_MCF7_24H:BRD-A38936397-001-04-1:10
0.7436434341082401	CPC009_MCF7_24H:BRD-A43640821-001-04-8:10
0.700546558898205	CPC008_MCF7_24H:BRD-A93975555-001-06-4:10
0.4905593748143612	CPC009_MCF7_24H:BRD-K65242613-001-04-6:10
0.23886206166792523	CPC009_MCF7_24H:BRD-K18861610-001-04-4:10
0.5107182779128648	CPC008_MCF7_24H:BRD-K49712247-001-04-3:10
0.6809716237204345	REP.A011_MCF7_24H:N07
0.4599192705632118	CPC015_MCF7_24H:BRD-K03557653-001-02-7:10
0.08192510736274161	CPC016_MCF7_24H:BRD-K80307267-001-02-1:10
0.017983229558083957	REP.A015_MCF7_24H:M13
0.3278768084678385	CPC007_MCF7_24H:BRD-A47714657-001-03-8:10
0.15022392609331192	CPC006_MCF7_24H:K16
0.9061902459259956	CPC018_MCF7_24H:BRD-A84205515-001-02-5:10
0.17583267008492487	REP.A010_MCF7_24H:K19
0.3942827140115661	CPC008_MCF7_24H:BRD-K07521754-001-01-9:10
0.7120775120714814	CPC007_MCF7_24H:BRD-A41630653-001-05-1:10
0.815421660016061	CPC018_MCF7_24H:BRD-A43940795-001-03-6:10
0.4777131531781309	CPC005_MCF7_24H:BRD-A49148672-004-01-6:10
0.18113500960839213	CPD002_MCF7_24H:BRD-K49481516-004-12-6:10
0.27089522357585305	CPC017_MCF7_24H:BRD-K62609077-001-02-2:10
0.41896844764114716	CPC018_MCF7_24H:BRD-K32412559-001-01-7:10
0.364594589325583	REP.A025_MCF7_24H:D19
0.3486727571696565	CPC017_MCF7_24H:BRD-K24053527-004-03-8:10
0.13185380175666428	REP.A003_MCF7_24H:G07
0.9133102521709497	CPC007_MCF7_24H:BRD-A68890828-001-06-7:10
0.029756606417715048	CPC014_MCF7_24H:BRD-A36059655-001-01-7:10
0.4400021278757512	CPC008_MCF7_24H:BRD-K63178889-001-01-7:10
0.9803214925030866	CPD002_MCF7_24H:BRD-K35559145-103-01-7:10
0.6597239388241021	REP.A025_MCF7_24H:F19
0.3554106637330833	CPC020_MCF7_24H:BRD-K66043364-001-01-4:10
0.1460975844531699	LKCP002_MCF7_24H:E19
0.9638726056457609	CPC016_MCF7_24H:BRD-A51393488-003-01-9:10
0.013986361873149722	CPC015_MCF7_24H:BRD-K02715688-001-01-3:10
0.6813875706131435	CPC007_MCF7_24H:BRD-K89237706-001-08-7:10
0.8801374714453273	CPC018_MCF7_24H:BRD-K31920458-001-03-8:10
0.0251604898862422	CPD003_MCF7_24H:I13
0.7251748640905011	CPC018_MCF7_24H:BRD-K26997899-001-01-4:10
0.9988377612547349	CPD002_MCF7_24H:BRD-A42270467-001-01-0:10
0.6396424685733494	CPC016_MCF7_24H:BRD-K54906270-001-03-5:10
0.41467894784339876	CPC010_MCF7_24H:BRD-K43913647-001-07-2:10
0.8744007193562819	CPC010_MCF7_24H:BRD-K00234327-036-04-4:10
0.5541792464226283	CPC010_MCF7_24H:BRD-K30197592-001-07-2:10
0.74944084678994	REP.A027_MCF7_24H:J07
0.5877789918185049	CPC016_MCF7_24H:BRD-K37883585-001-01-2:10
0.03829109248794926	CPC016_MCF7_24H:BRD-K89225759-001-02-1:10
0.21314498820534755	CPC016_MCF7_24H:BRD-K25741894-001-03-8:10
0.0787635739867496	REP.A003_MCF7_24H:E07
0.10668776238322297	REP.A023_MCF7_24H:D19
0.015405493588071972	LJP009_MCF7_24H:G01
0.42116497901415295	CPC016_MCF7_24H:BRD-K80396088-001-03-9:10
0.1786516317541651	CPC016_MCF7_24H:BRD-K97330509-001-01-4:10
0.8556965204939717	DOSVAL002_MCF7_24H:BRD-K86048057:10
0.7500375375406604	DOSBIO002_MCF7_24H:BRD-K81408913:9.98515
0.573176994815496	DOSBIO001_MCF7_24H:BRD-K26359746:9.97569
